,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
65,52.0,51.0,52.0,54.0,52.0,52.0,51.0,51.0,52.0,52.0,54.0,52.0,53.0,52.0,51.0,54.0,49.0,53.0,52.0,51.0,50.0,53.0,52.0,53.0,53.0,49.0,53.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,54.0,52.0,54.0,54.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0,51.0
66,53.0,52.0,52.0,50.0,53.0,52.0,50.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,52.0,49.0,52.0,49.0,54.0,53.0,54.0,54.0,53.0,50.0,51.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,49.0
67,53.0,54.0,53.0,51.0,55.0,52.0,52.0,49.0,52.0,51.0,52.0,53.0,53.0,55.0,52.0,53.0,52.0,53.0,50.0,53.0,55.0,53.0,52.0,51.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,51.0,50.0,52.0,53.0,51.0,51.0
68,53.0,53.0,52.0,55.0,52.0,49.0,51.0,49.0,53.0,53.0,52.0,53.0,52.0,55.0,55.0,55.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0,52.0,52.0,53.0,54.0,53.0,51.0,50.0,54.0,54.0,55.0,53.0,55.0,54.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0
69,53.0,54.0,52.0,50.0,52.0,52.0,51.0,52.0,54.0,52.0,52.0,50.0,52.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,54.0,54.0,50.0,54.0,54.0,50.0,51.0,54.0,54.0,52.0,54.0,54.0,53.0,52.0,53.0,54.0,53.0,56.0,50.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,53.0,51.0,53.0
70,53.0,53.0,53.0,51.0,53.0,54.0,50.0,51.0,52.0,51.0,55.0,51.0,54.0,53.0,51.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,54.0,54.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,51.0,52.0,54.0,53.0,56.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,51.0,53.0,54.0,51.0,53.0
71,52.0,52.0,53.0,52.0,51.0,52.0,50.0,52.0,56.0,54.0,53.0,54.0,55.0,53.0,54.0,54.0,52.0,52.0,50.0,53.0,52.0,53.0,52.0,54.0,51.0,51.0,54.0,52.0,54.0,53.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,54.0,53.0,55.0,52.0,54.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0
72,52.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,51.0,53.0,52.0,54.0,54.0,52.0,52.0,50.0,56.0,53.0,53.0,50.0,53.0,53.0,51.0,51.0,52.0,51.0,54.0,52.0,54.0,51.0,53.0,53.0,52.0,54.0,52.0,51.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,55.0,53.0,52.0,51.0,52.0
73,53.0,52.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,50.0,52.0,53.0,53.0,55.0,51.0,51.0,52.0,53.0,54.0,54.0,53.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0
74,51.0,51.0,53.0,52.0,55.0,53.0,52.0,53.0,54.0,55.0,51.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0
75,50.0,51.0,52.0,50.0,53.0,52.0,52.0,50.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,51.0,52.0,51.0,52.0,55.0,52.0,53.0,53.0,54.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,54.0,51.0
76,54.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,49.0,52.0,50.0,51.0,52.0,53.0,53.0,51.0,50.0,53.0,52.0,55.0,52.0,52.0,53.0,55.0,51.0,51.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,54.0,52.0
77,52.0,51.0,54.0,54.0,53.0,51.0,52.0,52.0,52.0,55.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,52.0,54.0,52.0,54.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,50.0,56.0,51.0,51.0,54.0,53.0,52.0,50.0,52.0,51.0,53.0
78,51.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,54.0,49.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,51.0,53.0,52.0,55.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,50.0,53.0,53.0,54.0,55.0
79,52.0,51.0,52.0,54.0,54.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,51.0,54.0,49.0,52.0,52.0,51.0,54.0,55.0,54.0,53.0,52.0,50.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,54.0,52.0,54.0,55.0,53.0,51.0
80,54.0,52.0,52.0,53.0,53.0,53.0,50.0,50.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,50.0,53.0,51.0,54.0,51.0,53.0,52.0,54.0,54.0,53.0,54.0,54.0,52.0,53.0,51.0,54.0,54.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0
81,52.0,55.0,53.0,53.0,53.0,51.0,53.0,51.0,55.0,52.0,52.0,53.0,53.0,54.0,53.0,55.0,51.0,51.0,54.0,54.0,52.0,54.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,55.0,54.0,53.0,51.0,51.0
82,49.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,50.0,54.0,53.0,51.0,51.0,55.0,53.0,52.0,51.0,54.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,52.0,55.0,54.0,51.0,54.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,55.0,54.0,52.0,50.0
83,54.0,51.0,51.0,52.0,51.0,53.0,50.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,55.0,54.0,50.0,50.0,53.0,51.0,53.0,53.0,54.0,54.0,52.0,51.0,55.0,51.0,54.0,54.0,53.0,55.0,51.0,51.0,51.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,55.0,53.0,51.0,52.0,53.0,51.0,54.0,51.0
84,54.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,56.0,53.0,52.0,52.0,51.0,52.0,52.0,50.0,51.0,52.0,53.0,50.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,53.0,55.0,50.0,54.0,54.0,55.0,53.0,53.0
85,51.0,52.0,54.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,54.0,54.0,54.0,54.0,53.0,51.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,55.0,53.0,54.0,51.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0
86,52.0,52.0,51.0,52.0,51.0,53.0,53.0,55.0,52.0,52.0,52.0,54.0,53.0,55.0,53.0,53.0,50.0,52.0,53.0,52.0,54.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,55.0,52.0,53.0,52.0,53.0,50.0,54.0,54.0,52.0,51.0,51.0,55.0,52.0,50.0,53.0,53.0,53.0,52.0,51.0
87,53.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,51.0,53.0,51.0,50.0,53.0,54.0,50.0,51.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,50.0,51.0,51.0,52.0,52.0,53.0,52.0,55.0,53.0,51.0,51.0,53.0,52.0,54.0,55.0,54.0,51.0,51.0,51.0,53.0,53.0,51.0,52.0,51.0,54.0,53.0,52.0
88,53.0,55.0,54.0,51.0,51.0,51.0,49.0,52.0,54.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,55.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,54.0,53.0
89,54.0,50.0,51.0,50.0,52.0,51.0,56.0,52.0,53.0,55.0,52.0,51.0,53.0,53.0,50.0,53.0,51.0,54.0,52.0,51.0,54.0,55.0,53.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,51.0,51.0,52.0,52.0,53.0,53.0,52.0,54.0,50.0,52.0,54.0,54.0,52.0,54.0,54.0,51.0,53.0
90,52.0,52.0,53.0,54.0,55.0,50.0,52.0,52.0,53.0,52.0,50.0,53.0,53.0,54.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,51.0,55.0,52.0,53.0,50.0,52.0,52.0,52.0,51.0,54.0,52.0,51.0,53.0,52.0,53.0,51.0,54.0,51.0,54.0,54.0,51.0,55.0,54.0,51.0,51.0,53.0,52.0,52.0,53.0
91,54.0,51.0,53.0,53.0,53.0,52.0,47.0,55.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,50.0,54.0,50.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,54.0,55.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0
92,53.0,51.0,54.0,52.0,53.0,53.0,54.0,52.0,51.0,53.0,55.0,51.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,52.0,54.0,54.0,54.0,53.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,50.0,51.0,52.0,50.0,55.0,53.0,53.0,53.0
93,53.0,53.0,53.0,51.0,52.0,54.0,54.0,52.0,53.0,51.0,53.0,52.0,50.0,54.0,54.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,51.0,52.0,52.0,54.0,52.0,51.0,52.0,54.0,53.0
94,51.0,52.0,52.0,52.0,52.0,51.0,51.0,55.0,51.0,52.0,50.0,54.0,54.0,55.0,52.0,54.0,53.0,52.0,54.0,54.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,54.0,51.0,54.0,52.0,53.0,54.0,50.0,53.0
95,54.0,50.0,55.0,51.0,52.0,54.0,48.0,53.0,50.0,51.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,56.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,55.0,51.0,53.0,53.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,54.0
96,53.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,50.0,54.0,50.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
97,52.0,53.0,54.0,50.0,53.0,51.0,52.0,49.0,51.0,53.0,53.0,51.0,54.0,54.0,51.0,51.0,53.0,52.0,54.0,52.0,55.0,52.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,55.0,53.0,53.0,53.0,54.0,53.0,51.0,53.0,52.0,54.0,52.0,53.0,55.0,52.0,52.0
98,54.0,54.0,50.0,53.0,52.0,54.0,51.0,54.0,51.0,53.0,53.0,50.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,50.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,54.0,53.0,52.0,50.0,52.0,51.0,54.0,52.0,51.0,52.0,52.0,52.0,54.0
99,53.0,52.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,55.0,51.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,50.0,53.0,53.0,53.0,55.0,52.0,50.0,52.0,55.0,53.0,51.0
100,52.0,51.0,54.0,50.0,52.0,52.0,51.0,51.0,51.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,55.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,54.0,55.0,54.0,54.0,50.0,53.0,53.0,53.0,53.0,54.0,51.0,54.0,54.0,53.0
101,53.0,45.0,50.0,52.0,53.0,53.0,53.0,53.0,34.0,39.0,52.0,52.0,53.0,52.0,47.0,53.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,50.0,51.0,53.0,33.0,52.0,51.0,46.0,52.0,53.0,48.0,52.0,50.0,51.0,53.0,45.0,49.0,54.0,52.0,49.0,51.0,51.0,51.0,53.0,52.0,53.0,50.0,50.0
102,33.0,-13.0,5.0,39.0,46.0,34.0,8.0,24.0,-22.0,-18.0,44.0,26.0,28.0,29.0,-14.0,40.0,49.0,50.0,31.0,39.0,11.0,-6.0,16.0,-13.0,17.0,50.0,-29.0,49.0,13.0,-16.0,-10.0,45.0,4.0,12.0,0.0,47.0,48.0,-20.0,0.0,50.0,18.0,3.0,8.0,-10.0,10.0,34.0,3.0,35.0,13.0,12.0
103,-72.0,-65.0,-79.0,-86.0,-20.0,-79.0,-127.0,-68.0,-41.0,-57.0,-31.0,-77.0,-126.0,-127.0,-68.0,-85.0,-31.0,-38.0,-127.0,-65.0,-72.0,-127.0,-80.0,-127.0,-71.0,-7.0,-45.0,-39.0,-127.0,-94.0,-127.0,-70.0,-58.0,-127.0,-127.0,-55.0,-33.0,-80.0,-75.0,-25.0,-109.0,-84.0,-90.0,-127.0,-122.0,-38.0,-105.0,-126.0,-127.0,-77.0
104,-127.0,-40.0,-67.0,-127.0,-90.0,-127.0,-127.0,-77.0,0.0,-27.0,-125.0,-122.0,-127.0,-127.0,-38.0,-127.0,-127.0,-127.0,-127.0,-127.0,-71.0,-122.0,-100.0,-127.0,-94.0,-127.0,-3.0,-127.0,-127.0,-69.0,-127.0,-127.0,-46.0,-127.0,-127.0,-127.0,-127.0,-42.0,-64.0,-127.0,-127.0,-84.0,-90.0,-127.0,-127.0,-65.0,-107.0,-127.0,-127.0,-87.0
105,-68.0,10.0,-3.0,-127.0,-57.0,-86.0,-127.0,-15.0,36.0,15.0,-95.0,-67.0,-124.0,-127.0,13.0,-127.0,-127.0,-127.0,-127.0,-87.0,-14.0,-29.0,-40.0,-51.0,-33.0,-127.0,28.0,-127.0,-127.0,-2.0,-75.0,-127.0,6.0,-127.0,-75.0,-127.0,-127.0,12.0,-1.0,-127.0,-74.0,-20.0,-22.0,-61.0,-67.0,-30.0,-29.0,-127.0,-127.0,-32.0
106,-1.0,33.0,33.0,-39.0,4.0,4.0,-127.0,29.0,43.0,32.0,-20.0,-1.0,-18.0,-48.0,36.0,-28.0,-37.0,-51.0,-41.0,-2.0,27.0,25.0,6.0,15.0,19.0,-127.0,34.0,-75.0,-29.0,32.0,11.0,-106.0,37.0,-127.0,11.0,-62.0,-32.0,34.0,31.0,-78.0,-3.0,23.0,24.0,8.0,14.0,7.0,22.0,-67.0,-23.0,11.0
107,31.0,38.0,42.0,20.0,33.0,36.0,-31.0,41.0,47.0,42.0,20.0,27.0,17.0,13.0,40.0,23.0,25.0,13.0,21.0,26.0,39.0,33.0,27.0,28.0,36.0,-40.0,45.0,10.0,13.0,38.0,35.0,-2.0,43.0,-71.0,29.0,17.0,25.0,40.0,37.0,3.0,15.0,36.0,34.0,26.0,35.0,28.0,30.0,13.0,18.0,28.0
108,39.0,49.0,46.0,29.0,43.0,40.0,0.0,48.0,52.0,50.0,32.0,39.0,27.0,22.0,47.0,34.0,34.0,24.0,27.0,34.0,46.0,46.0,43.0,38.0,44.0,14.0,53.0,27.0,30.0,44.0,44.0,23.0,46.0,-17.0,39.0,31.0,36.0,50.0,44.0,29.0,32.0,48.0,45.0,41.0,40.0,41.0,37.0,25.0,26.0,44.0
109,50.0,50.0,55.0,46.0,48.0,46.0,43.0,52.0,49.0,50.0,45.0,49.0,50.0,44.0,50.0,50.0,47.0,42.0,42.0,47.0,51.0,54.0,51.0,50.0,50.0,31.0,49.0,40.0,49.0,50.0,55.0,37.0,49.0,21.0,52.0,46.0,47.0,50.0,47.0,35.0,51.0,50.0,52.0,52.0,51.0,49.0,48.0,42.0,46.0,51.0
110,51.0,43.0,48.0,46.0,48.0,49.0,44.0,46.0,44.0,44.0,51.0,48.0,53.0,46.0,43.0,51.0,52.0,49.0,46.0,48.0,45.0,44.0,49.0,42.0,43.0,48.0,44.0,50.0,45.0,45.0,43.0,49.0,43.0,34.0,46.0,53.0,50.0,41.0,44.0,47.0,46.0,45.0,45.0,39.0,46.0,48.0,42.0,46.0,46.0,49.0
111,37.0,44.0,44.0,32.0,40.0,36.0,4.0,39.0,45.0,45.0,40.0,38.0,34.0,21.0,44.0,36.0,39.0,40.0,30.0,37.0,40.0,35.0,40.0,33.0,37.0,41.0,45.0,36.0,30.0,41.0,31.0,33.0,42.0,-5.0,31.0,36.0,38.0,41.0,41.0,38.0,34.0,41.0,38.0,29.0,34.0,44.0,39.0,29.0,27.0,43.0
112,37.0,45.0,46.0,30.0,42.0,37.0,11.0,43.0,50.0,46.0,39.0,39.0,38.0,28.0,47.0,32.0,34.0,35.0,30.0,39.0,45.0,46.0,42.0,42.0,43.0,17.0,49.0,28.0,40.0,45.0,39.0,23.0,47.0,-8.0,40.0,31.0,33.0,50.0,46.0,29.0,40.0,43.0,44.0,42.0,42.0,47.0,40.0,25.0,32.0,45.0
113,46.0,48.0,49.0,44.0,51.0,49.0,38.0,49.0,52.0,50.0,51.0,44.0,48.0,47.0,46.0,40.0,42.0,44.0,40.0,47.0,46.0,50.0,45.0,46.0,47.0,31.0,49.0,39.0,43.0,47.0,46.0,40.0,49.0,27.0,48.0,41.0,44.0,49.0,49.0,40.0,46.0,48.0,48.0,46.0,49.0,49.0,45.0,41.0,42.0,47.0
114,47.0,51.0,50.0,46.0,51.0,44.0,35.0,52.0,52.0,50.0,49.0,47.0,46.0,41.0,49.0,42.0,46.0,47.0,45.0,47.0,47.0,49.0,45.0,46.0,48.0,45.0,50.0,43.0,42.0,48.0,46.0,45.0,50.0,26.0,48.0,43.0,45.0,50.0,50.0,44.0,46.0,47.0,47.0,48.0,48.0,50.0,49.0,44.0,42.0,48.0
115,50.0,52.0,53.0,48.0,52.0,49.0,43.0,52.0,53.0,52.0,49.0,49.0,50.0,47.0,52.0,48.0,48.0,48.0,50.0,51.0,50.0,54.0,51.0,49.0,49.0,45.0,53.0,48.0,48.0,52.0,53.0,49.0,50.0,36.0,50.0,46.0,49.0,51.0,52.0,45.0,49.0,52.0,49.0,49.0,52.0,51.0,49.0,44.0,47.0,49.0
116,50.0,53.0,54.0,51.0,54.0,52.0,48.0,52.0,54.0,53.0,49.0,51.0,52.0,50.0,53.0,53.0,52.0,51.0,51.0,53.0,50.0,52.0,53.0,50.0,51.0,51.0,51.0,52.0,50.0,55.0,53.0,49.0,51.0,49.0,52.0,53.0,54.0,50.0,53.0,47.0,49.0,53.0,51.0,53.0,53.0,49.0,49.0,48.0,50.0,52.0
117,54.0,53.0,51.0,50.0,52.0,50.0,46.0,51.0,53.0,53.0,51.0,53.0,53.0,51.0,50.0,50.0,53.0,51.0,51.0,52.0,53.0,51.0,51.0,52.0,50.0,52.0,51.0,53.0,51.0,55.0,51.0,49.0,51.0,46.0,50.0,52.0,51.0,52.0,52.0,50.0,50.0,50.0,51.0,53.0,52.0,51.0,51.0,51.0,50.0,51.0
118,54.0,53.0,51.0,51.0,50.0,50.0,52.0,55.0,52.0,54.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,53.0,53.0,49.0,54.0,54.0,52.0,54.0,49.0,51.0,52.0,54.0,54.0,51.0,52.0,49.0,52.0,50.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,51.0,53.0,52.0
119,50.0,52.0,49.0,51.0,51.0,51.0,49.0,50.0,52.0,51.0,52.0,49.0,52.0,52.0,49.0,52.0,53.0,54.0,51.0,50.0,51.0,51.0,50.0,50.0,51.0,49.0,49.0,50.0,53.0,52.0,49.0,51.0,51.0,51.0,50.0,53.0,51.0,52.0,49.0,50.0,52.0,50.0,50.0,52.0,53.0,50.0,51.0,51.0,51.0,50.0
120,50.0,51.0,49.0,47.0,53.0,52.0,43.0,52.0,54.0,53.0,50.0,50.0,50.0,46.0,50.0,48.0,51.0,48.0,50.0,51.0,50.0,50.0,52.0,48.0,52.0,46.0,51.0,47.0,53.0,53.0,52.0,49.0,50.0,44.0,50.0,51.0,50.0,52.0,52.0,49.0,49.0,51.0,51.0,51.0,49.0,50.0,50.0,48.0,48.0,50.0
121,52.0,54.0,50.0,51.0,53.0,53.0,48.0,53.0,55.0,51.0,52.0,52.0,52.0,50.0,52.0,49.0,50.0,52.0,51.0,50.0,51.0,53.0,53.0,51.0,53.0,48.0,50.0,49.0,52.0,53.0,52.0,50.0,52.0,46.0,54.0,51.0,51.0,53.0,54.0,48.0,52.0,53.0,51.0,50.0,53.0,52.0,52.0,53.0,51.0,52.0
122,53.0,53.0,53.0,54.0,49.0,52.0,54.0,50.0,51.0,50.0,52.0,53.0,52.0,55.0,52.0,54.0,52.0,55.0,53.0,51.0,52.0,54.0,52.0,54.0,50.0,51.0,50.0,53.0,53.0,53.0,56.0,51.0,52.0,53.0,56.0,53.0,53.0,55.0,52.0,50.0,52.0,50.0,53.0,53.0,54.0,51.0,53.0,54.0,51.0,52.0
123,57.0,52.0,51.0,54.0,52.0,53.0,55.0,52.0,51.0,51.0,52.0,50.0,50.0,53.0,51.0,55.0,54.0,52.0,54.0,53.0,52.0,50.0,52.0,50.0,49.0,53.0,51.0,53.0,53.0,51.0,55.0,54.0,52.0,56.0,52.0,55.0,52.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
124,50.0,52.0,52.0,49.0,50.0,50.0,44.0,50.0,52.0,51.0,51.0,48.0,49.0,48.0,51.0,49.0,51.0,51.0,48.0,50.0,51.0,51.0,50.0,49.0,51.0,51.0,52.0,52.0,50.0,53.0,48.0,47.0,50.0,44.0,49.0,50.0,51.0,53.0,51.0,51.0,52.0,53.0,51.0,49.0,49.0,50.0,50.0,48.0,46.0,52.0
125,54.0,54.0,54.0,47.0,50.0,52.0,46.0,53.0,55.0,53.0,51.0,51.0,53.0,50.0,54.0,47.0,50.0,49.0,51.0,50.0,52.0,54.0,52.0,55.0,55.0,46.0,53.0,45.0,53.0,55.0,52.0,49.0,53.0,46.0,53.0,49.0,50.0,54.0,56.0,50.0,52.0,52.0,53.0,55.0,52.0,52.0,53.0,47.0,50.0,53.0
126,53.0,53.0,52.0,53.0,54.0,57.0,59.0,53.0,53.0,53.0,53.0,55.0,57.0,59.0,52.0,56.0,55.0,56.0,57.0,54.0,54.0,55.0,53.0,54.0,53.0,50.0,52.0,52.0,56.0,54.0,55.0,56.0,53.0,61.0,56.0,54.0,53.0,51.0,54.0,55.0,56.0,53.0,53.0,56.0,57.0,53.0,55.0,57.0,56.0,54.0
127,52.0,51.0,51.0,53.0,53.0,53.0,53.0,52.0,51.0,49.0,53.0,51.0,52.0,52.0,49.0,54.0,51.0,55.0,54.0,51.0,51.0,50.0,50.0,48.0,49.0,57.0,52.0,57.0,52.0,52.0,49.0,54.0,52.0,55.0,50.0,54.0,53.0,53.0,50.0,56.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,56.0,51.0,51.0
128,51.0,54.0,52.0,48.0,51.0,51.0,38.0,52.0,54.0,57.0,51.0,50.0,46.0,42.0,52.0,48.0,47.0,48.0,49.0,49.0,50.0,51.0,51.0,48.0,51.0,48.0,53.0,49.0,50.0,54.0,50.0,47.0,51.0,42.0,48.0,48.0,49.0,54.0,53.0,49.0,51.0,53.0,52.0,50.0,49.0,53.0,50.0,49.0,48.0,52.0
129,51.0,55.0,55.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,51.0,55.0,57.0,53.0,51.0,54.0,47.0,52.0,49.0,54.0,53.0,55.0,48.0,52.0,50.0,55.0,50.0,50.0,54.0,54.0,49.0,55.0,51.0,53.0,54.0,55.0,53.0,55.0,50.0,52.0,54.0
130,54.0,52.0,52.0,55.0,53.0,55.0,56.0,53.0,51.0,51.0,55.0,53.0,54.0,57.0,52.0,56.0,52.0,57.0,54.0,54.0,52.0,53.0,52.0,52.0,55.0,54.0,51.0,55.0,54.0,53.0,54.0,56.0,52.0,60.0,52.0,56.0,54.0,52.0,54.0,57.0,53.0,51.0,53.0,53.0,53.0,53.0,55.0,55.0,54.0,55.0
131,52.0,52.0,52.0,53.0,53.0,52.0,47.0,51.0,53.0,52.0,51.0,51.0,52.0,51.0,52.0,51.0,50.0,52.0,50.0,49.0,51.0,50.0,51.0,51.0,53.0,53.0,51.0,52.0,49.0,51.0,51.0,54.0,49.0,50.0,53.0,53.0,50.0,53.0,50.0,52.0,52.0,55.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0
