,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
992,54.0,52.0,53.0,50.0,52.0,54.0,52.0,52.0,52.0,52.0
993,53.0,53.0,51.0,54.0,53.0,54.0,54.0,51.0,53.0,52.0
994,50.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,50.0
995,52.0,51.0,51.0,51.0,51.0,53.0,52.0,54.0,52.0,52.0
996,53.0,51.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0
997,52.0,54.0,53.0,52.0,51.0,53.0,52.0,51.0,52.0,52.0
998,51.0,52.0,52.0,53.0,51.0,52.0,53.0,51.0,52.0,50.0
999,52.0,50.0,53.0,53.0,52.0,53.0,53.0,53.0,55.0,53.0
1000,53.0,53.0,52.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0
1001,52.0,55.0,52.0,52.0,55.0,53.0,53.0,50.0,50.0,53.0
1002,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0
1003,53.0,52.0,53.0,53.0,51.0,51.0,50.0,53.0,52.0,51.0
1004,51.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,50.0,52.0
1005,52.0,51.0,52.0,55.0,52.0,54.0,54.0,52.0,51.0,52.0
1006,51.0,51.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,51.0
1007,53.0,54.0,51.0,52.0,54.0,52.0,51.0,53.0,53.0,51.0
1008,56.0,53.0,53.0,54.0,54.0,54.0,53.0,54.0,53.0,51.0
1009,53.0,51.0,54.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0
1010,54.0,53.0,53.0,55.0,52.0,52.0,51.0,54.0,50.0,50.0
1011,52.0,54.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,51.0
1012,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,55.0,50.0
1013,53.0,54.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0
1014,50.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,52.0
1015,53.0,53.0,52.0,52.0,51.0,51.0,54.0,53.0,54.0,52.0
1016,53.0,53.0,53.0,51.0,52.0,50.0,55.0,52.0,52.0,55.0
1017,53.0,52.0,52.0,53.0,53.0,50.0,52.0,53.0,53.0,55.0
1018,53.0,52.0,53.0,54.0,53.0,51.0,53.0,54.0,51.0,53.0
1019,53.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0
1020,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0
1021,52.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,50.0
1022,53.0,52.0,54.0,51.0,52.0,54.0,55.0,52.0,54.0,52.0
1023,54.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,51.0,51.0
1024,53.0,55.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0
1025,53.0,54.0,53.0,53.0,53.0,52.0,54.0,51.0,50.0,52.0
1026,53.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,54.0
1027,53.0,51.0,51.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0
1028,49.0,52.0,51.0,51.0,52.0,50.0,55.0,53.0,52.0,52.0
1029,53.0,54.0,53.0,51.0,53.0,55.0,53.0,51.0,51.0,53.0
1030,50.0,54.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0
1031,52.0,53.0,50.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0
1032,53.0,53.0,51.0,54.0,52.0,53.0,50.0,53.0,53.0,53.0
1033,53.0,50.0,53.0,54.0,51.0,51.0,52.0,52.0,52.0,52.0
1034,52.0,52.0,52.0,55.0,54.0,53.0,52.0,53.0,53.0,53.0
1035,53.0,53.0,51.0,50.0,53.0,55.0,53.0,54.0,53.0,51.0
1036,52.0,54.0,52.0,52.0,51.0,52.0,54.0,54.0,54.0,53.0
1037,54.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0
1038,54.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,53.0
1039,52.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,53.0,50.0
1040,51.0,54.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0
1041,52.0,53.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,51.0
1042,53.0,53.0,52.0,53.0,55.0,52.0,54.0,51.0,51.0,51.0
1043,51.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0
1044,51.0,53.0,51.0,55.0,52.0,52.0,51.0,52.0,52.0,51.0
1045,52.0,51.0,52.0,53.0,54.0,54.0,54.0,52.0,52.0,51.0
1046,54.0,51.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0
1047,53.0,52.0,53.0,52.0,53.0,54.0,51.0,51.0,53.0,53.0
1048,52.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,54.0,52.0
1049,54.0,53.0,53.0,51.0,50.0,54.0,52.0,53.0,53.0,53.0
1050,54.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,55.0
1051,51.0,51.0,51.0,53.0,53.0,52.0,53.0,50.0,51.0,53.0
1052,51.0,53.0,53.0,52.0,53.0,51.0,52.0,51.0,52.0,51.0
1053,53.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,54.0,53.0
1054,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0
1055,50.0,51.0,50.0,51.0,53.0,52.0,54.0,53.0,51.0,51.0
1056,53.0,54.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0
1057,55.0,53.0,51.0,53.0,55.0,51.0,52.0,54.0,52.0,52.0
1058,53.0,53.0,51.0,52.0,52.0,53.0,54.0,51.0,51.0,52.0
1059,53.0,52.0,53.0,54.0,53.0,53.0,53.0,55.0,52.0,52.0
1060,53.0,54.0,53.0,51.0,51.0,52.0,52.0,54.0,52.0,52.0
1061,53.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0
1062,52.0,52.0,52.0,52.0,52.0,51.0,54.0,52.0,54.0,50.0
1063,53.0,54.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0
1064,52.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0
1065,54.0,53.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,51.0
1066,54.0,54.0,53.0,51.0,53.0,51.0,52.0,51.0,52.0,51.0
1067,52.0,53.0,54.0,52.0,54.0,51.0,52.0,51.0,52.0,52.0
1068,52.0,55.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,51.0
1069,53.0,53.0,55.0,52.0,52.0,52.0,51.0,55.0,53.0,52.0
1070,51.0,54.0,53.0,51.0,52.0,52.0,51.0,51.0,52.0,53.0
1071,51.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0
1072,53.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,51.0
1073,52.0,53.0,52.0,53.0,51.0,53.0,54.0,51.0,52.0,53.0
1074,53.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,52.0,51.0
1075,52.0,54.0,53.0,52.0,52.0,53.0,53.0,51.0,55.0,51.0
1076,52.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0
1077,51.0,54.0,52.0,51.0,54.0,50.0,52.0,52.0,52.0,53.0
1078,51.0,55.0,52.0,53.0,53.0,52.0,53.0,52.0,50.0,50.0
1079,52.0,53.0,53.0,53.0,51.0,51.0,51.0,53.0,53.0,50.0
1080,52.0,53.0,53.0,53.0,52.0,53.0,51.0,50.0,54.0,52.0
1081,51.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0
1082,53.0,52.0,51.0,50.0,53.0,52.0,51.0,53.0,52.0,53.0
1083,52.0,53.0,52.0,52.0,50.0,54.0,53.0,52.0,52.0,54.0
1084,54.0,54.0,51.0,52.0,51.0,52.0,51.0,54.0,52.0,51.0
1085,53.0,53.0,52.0,55.0,52.0,50.0,51.0,55.0,51.0,52.0
1086,52.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,52.0
1087,52.0,55.0,53.0,52.0,54.0,52.0,52.0,52.0,51.0,52.0
1088,53.0,54.0,52.0,51.0,52.0,53.0,52.0,52.0,50.0,52.0
1089,53.0,54.0,54.0,53.0,51.0,50.0,52.0,52.0,53.0,51.0
1090,51.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0
1091,52.0,51.0,53.0,52.0,52.0,51.0,51.0,52.0,49.0,53.0
1092,52.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0,53.0,50.0
1093,51.0,54.0,51.0,52.0,50.0,52.0,54.0,52.0,51.0,49.0
1094,50.0,51.0,53.0,52.0,55.0,52.0,54.0,51.0,51.0,52.0
1095,54.0,50.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,53.0
1096,52.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0,52.0,51.0
1097,53.0,54.0,51.0,50.0,52.0,52.0,51.0,52.0,53.0,52.0
1098,53.0,51.0,52.0,52.0,50.0,53.0,52.0,54.0,53.0,52.0
1099,51.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0
1100,52.0,54.0,51.0,53.0,53.0,52.0,55.0,51.0,51.0,52.0
1101,52.0,53.0,52.0,53.0,51.0,53.0,50.0,51.0,51.0,53.0
1102,51.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0,51.0
1103,51.0,53.0,53.0,52.0,51.0,50.0,54.0,53.0,53.0,51.0
1104,51.0,53.0,54.0,53.0,54.0,51.0,52.0,54.0,51.0,53.0
1105,52.0,52.0,52.0,55.0,53.0,51.0,52.0,51.0,52.0,49.0
1106,52.0,54.0,52.0,53.0,50.0,53.0,51.0,52.0,52.0,51.0
1107,52.0,52.0,53.0,55.0,52.0,53.0,52.0,51.0,54.0,53.0
1108,54.0,54.0,53.0,53.0,51.0,49.0,52.0,54.0,52.0,52.0
1109,52.0,54.0,52.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0
1110,52.0,54.0,54.0,53.0,54.0,51.0,52.0,51.0,53.0,51.0
1111,52.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0
1112,52.0,51.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0
1113,52.0,54.0,54.0,53.0,54.0,51.0,52.0,51.0,53.0,51.0
1114,53.0,53.0,54.0,53.0,53.0,52.0,53.0,54.0,53.0,51.0
1115,53.0,52.0,51.0,52.0,51.0,51.0,54.0,52.0,51.0,51.0
1116,52.0,53.0,50.0,52.0,51.0,51.0,52.0,53.0,51.0,53.0
1117,51.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0,51.0
1118,51.0,54.0,52.0,52.0,50.0,53.0,51.0,53.0,54.0,53.0
1119,53.0,52.0,51.0,51.0,53.0,52.0,52.0,53.0,54.0,53.0
1120,52.0,52.0,51.0,51.0,53.0,54.0,53.0,52.0,52.0,51.0
1121,53.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0
1122,53.0,55.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,52.0
1123,52.0,53.0,52.0,51.0,49.0,50.0,52.0,54.0,53.0,51.0
1124,54.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0
1125,54.0,52.0,51.0,50.0,52.0,52.0,53.0,50.0,54.0,53.0
1126,52.0,52.0,52.0,53.0,54.0,51.0,53.0,55.0,51.0,52.0
1127,52.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0
1128,53.0,53.0,52.0,51.0,53.0,51.0,51.0,50.0,50.0,51.0
1129,54.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0
1130,53.0,54.0,51.0,53.0,52.0,53.0,52.0,54.0,52.0,50.0
1131,53.0,52.0,49.0,52.0,53.0,51.0,51.0,53.0,53.0,52.0
1132,52.0,52.0,51.0,53.0,54.0,51.0,53.0,51.0,53.0,53.0
1133,52.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0
1134,53.0,54.0,52.0,52.0,51.0,54.0,51.0,54.0,53.0,52.0
1135,53.0,55.0,51.0,52.0,51.0,52.0,54.0,52.0,52.0,51.0
1136,52.0,53.0,55.0,52.0,51.0,52.0,51.0,53.0,52.0,54.0
1137,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0
1138,52.0,54.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0
1139,52.0,52.0,53.0,53.0,51.0,54.0,53.0,54.0,53.0,52.0
1140,52.0,52.0,55.0,53.0,52.0,51.0,51.0,53.0,53.0,52.0
1141,50.0,51.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,51.0
1142,53.0,51.0,51.0,52.0,52.0,53.0,51.0,52.0,50.0,49.0
1143,53.0,53.0,51.0,51.0,53.0,54.0,52.0,53.0,51.0,51.0
1144,53.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,52.0,51.0
1145,54.0,51.0,52.0,52.0,51.0,52.0,55.0,52.0,51.0,54.0
1146,52.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,51.0,52.0
1147,52.0,54.0,52.0,54.0,51.0,50.0,52.0,53.0,51.0,53.0
1148,53.0,52.0,53.0,51.0,52.0,52.0,54.0,54.0,51.0,54.0
1149,53.0,53.0,53.0,52.0,50.0,53.0,54.0,53.0,52.0,52.0
1150,53.0,53.0,53.0,54.0,53.0,51.0,52.0,51.0,52.0,52.0
1151,54.0,54.0,52.0,53.0,51.0,52.0,51.0,51.0,52.0,53.0
1152,52.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0
1153,52.0,54.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0
1154,52.0,51.0,52.0,53.0,53.0,55.0,55.0,54.0,54.0,52.0
1155,52.0,53.0,54.0,54.0,53.0,50.0,53.0,51.0,50.0,52.0
1156,52.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,50.0,52.0
1157,55.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,51.0,52.0
1158,51.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0
1159,52.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0
1160,52.0,54.0,52.0,52.0,55.0,51.0,53.0,52.0,51.0,51.0
1161,53.0,52.0,51.0,51.0,51.0,54.0,53.0,50.0,53.0,55.0
1162,52.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0
1163,52.0,55.0,53.0,52.0,50.0,53.0,53.0,51.0,53.0,52.0
1164,53.0,52.0,54.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0
1165,53.0,53.0,50.0,53.0,53.0,52.0,53.0,51.0,51.0,54.0
1166,53.0,53.0,53.0,52.0,53.0,50.0,50.0,54.0,50.0,53.0
1167,52.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0
1168,53.0,56.0,54.0,52.0,50.0,51.0,53.0,52.0,52.0,53.0
1169,53.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0
1170,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0
1171,54.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0
1172,54.0,52.0,52.0,52.0,52.0,55.0,54.0,52.0,52.0,51.0
1173,53.0,53.0,54.0,49.0,54.0,51.0,52.0,53.0,54.0,52.0
1174,52.0,53.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,53.0
1175,54.0,52.0,51.0,54.0,54.0,52.0,53.0,54.0,53.0,53.0
1176,50.0,53.0,53.0,51.0,53.0,52.0,54.0,54.0,53.0,53.0
1177,53.0,55.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0
1178,53.0,52.0,52.0,54.0,52.0,51.0,51.0,53.0,53.0,53.0
1179,53.0,53.0,55.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0
1180,52.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,51.0
1181,52.0,51.0,53.0,53.0,50.0,52.0,52.0,52.0,52.0,53.0
1182,53.0,52.0,55.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0
1183,50.0,49.0,52.0,52.0,51.0,53.0,52.0,52.0,54.0,52.0
1184,51.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,54.0,52.0
1185,53.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0
1186,52.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,50.0
1187,52.0,52.0,53.0,51.0,51.0,54.0,53.0,52.0,53.0,52.0
1188,52.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0
1189,53.0,52.0,54.0,52.0,55.0,50.0,53.0,53.0,52.0,50.0
1190,52.0,52.0,52.0,51.0,51.0,52.0,51.0,53.0,50.0,55.0
1191,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0
1192,53.0,53.0,52.0,51.0,55.0,51.0,52.0,52.0,54.0,51.0
1193,52.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0
1194,52.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,50.0,53.0
1195,52.0,54.0,51.0,52.0,52.0,52.0,52.0,52.0,55.0,53.0
1196,54.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0
1197,55.0,53.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,51.0
1198,55.0,52.0,53.0,53.0,52.0,50.0,53.0,53.0,52.0,51.0
1199,55.0,53.0,51.0,54.0,52.0,52.0,53.0,51.0,52.0,52.0
1200,51.0,52.0,51.0,53.0,53.0,54.0,54.0,51.0,51.0,53.0
1201,52.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,54.0,52.0
1202,53.0,53.0,51.0,52.0,53.0,53.0,54.0,53.0,52.0,52.0
1203,52.0,51.0,51.0,53.0,51.0,53.0,53.0,52.0,54.0,54.0
1204,54.0,52.0,51.0,52.0,54.0,53.0,51.0,53.0,52.0,51.0
1205,53.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0
1206,53.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0
1207,52.0,53.0,53.0,52.0,54.0,53.0,51.0,54.0,50.0,52.0
1208,53.0,52.0,51.0,52.0,51.0,54.0,52.0,53.0,51.0,53.0
1209,53.0,54.0,50.0,51.0,52.0,52.0,51.0,51.0,52.0,52.0
1210,50.0,52.0,53.0,52.0,51.0,55.0,52.0,52.0,50.0,51.0
1211,52.0,51.0,53.0,52.0,50.0,54.0,52.0,51.0,53.0,52.0
1212,53.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,53.0,52.0
1213,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0
1214,55.0,51.0,52.0,53.0,54.0,53.0,53.0,54.0,50.0,52.0
1215,53.0,53.0,50.0,53.0,53.0,52.0,52.0,51.0,51.0,53.0
1216,53.0,51.0,53.0,54.0,51.0,52.0,51.0,53.0,52.0,52.0
1217,53.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0
1218,52.0,50.0,53.0,53.0,51.0,54.0,54.0,54.0,52.0,52.0
1219,53.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,51.0
1220,54.0,51.0,51.0,51.0,54.0,53.0,54.0,51.0,50.0,51.0
1221,53.0,52.0,53.0,52.0,50.0,54.0,52.0,53.0,52.0,52.0
1222,53.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0
1223,52.0,54.0,52.0,50.0,54.0,52.0,54.0,53.0,52.0,52.0
1224,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,53.0,52.0
1225,52.0,54.0,52.0,54.0,53.0,52.0,54.0,52.0,54.0,52.0
1226,53.0,54.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0
1227,53.0,54.0,52.0,53.0,52.0,55.0,55.0,52.0,51.0,51.0
1228,53.0,53.0,52.0,53.0,53.0,51.0,54.0,50.0,52.0,52.0
1229,54.0,54.0,52.0,53.0,54.0,54.0,51.0,54.0,52.0,49.0
1230,51.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0
1231,54.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0
1232,53.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,51.0
1233,52.0,52.0,53.0,50.0,52.0,53.0,53.0,53.0,51.0,52.0
1234,55.0,56.0,53.0,53.0,53.0,54.0,55.0,52.0,53.0,52.0
1235,52.0,53.0,54.0,49.0,52.0,51.0,53.0,52.0,53.0,52.0
1236,52.0,55.0,53.0,51.0,52.0,52.0,54.0,51.0,53.0,52.0
1237,54.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0
1238,52.0,52.0,53.0,51.0,51.0,51.0,53.0,53.0,54.0,51.0
1239,52.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0
1240,51.0,51.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0
1241,54.0,52.0,53.0,51.0,52.0,53.0,52.0,55.0,53.0,52.0
1242,53.0,54.0,52.0,53.0,51.0,53.0,52.0,54.0,51.0,49.0
1243,53.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,51.0,51.0
1244,54.0,52.0,54.0,51.0,54.0,53.0,53.0,54.0,53.0,51.0
1245,53.0,54.0,53.0,54.0,48.0,53.0,53.0,53.0,51.0,53.0
1246,53.0,54.0,55.0,53.0,50.0,51.0,53.0,53.0,52.0,54.0
1247,54.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,51.0,52.0
1248,54.0,54.0,54.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0
1249,52.0,53.0,54.0,54.0,54.0,52.0,53.0,51.0,51.0,51.0
1250,54.0,53.0,52.0,53.0,50.0,50.0,52.0,53.0,53.0,51.0
1251,54.0,52.0,51.0,55.0,52.0,51.0,50.0,51.0,52.0,51.0
1252,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0
1253,52.0,52.0,52.0,51.0,53.0,53.0,52.0,54.0,51.0,52.0
1254,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0
1255,52.0,54.0,51.0,53.0,52.0,51.0,52.0,54.0,54.0,51.0
1256,53.0,53.0,53.0,53.0,52.0,53.0,51.0,50.0,53.0,53.0
1257,54.0,51.0,51.0,51.0,52.0,53.0,53.0,53.0,54.0,51.0
1258,52.0,54.0,52.0,50.0,52.0,54.0,52.0,51.0,52.0,51.0
1259,53.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0
1260,55.0,52.0,52.0,49.0,53.0,55.0,52.0,52.0,53.0,51.0
1261,55.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,51.0
1262,53.0,53.0,51.0,53.0,52.0,52.0,54.0,51.0,53.0,51.0
1263,53.0,54.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0
1264,53.0,52.0,52.0,54.0,54.0,52.0,51.0,54.0,53.0,52.0
1265,51.0,53.0,54.0,51.0,54.0,51.0,53.0,52.0,52.0,53.0
1266,52.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0
1267,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0
1268,54.0,53.0,53.0,52.0,54.0,53.0,54.0,54.0,51.0,53.0
1269,56.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0
1270,55.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,49.0,51.0
1271,53.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,52.0,53.0
1272,53.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,54.0,52.0
1273,49.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0,51.0,52.0
1274,54.0,53.0,52.0,51.0,53.0,51.0,53.0,51.0,52.0,51.0
1275,54.0,54.0,52.0,51.0,53.0,51.0,53.0,52.0,52.0,52.0
1276,52.0,52.0,53.0,53.0,52.0,52.0,50.0,55.0,53.0,54.0
1277,51.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,50.0
1278,53.0,54.0,53.0,53.0,53.0,52.0,51.0,54.0,51.0,51.0
1279,52.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0
1280,54.0,51.0,52.0,50.0,51.0,53.0,51.0,53.0,53.0,52.0
1281,53.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,55.0,51.0
1282,51.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0
1283,51.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,50.0,53.0
1284,55.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0
1285,53.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0
1286,52.0,54.0,53.0,50.0,49.0,53.0,53.0,53.0,52.0,52.0
1287,53.0,54.0,55.0,52.0,51.0,53.0,53.0,51.0,52.0,51.0
1288,52.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0
1289,56.0,53.0,54.0,50.0,53.0,52.0,52.0,53.0,53.0,51.0
1290,53.0,53.0,51.0,51.0,51.0,53.0,52.0,51.0,54.0,51.0
1291,52.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,54.0,51.0
1292,52.0,52.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,50.0
1293,52.0,51.0,53.0,50.0,51.0,52.0,49.0,51.0,51.0,54.0
1294,53.0,51.0,52.0,51.0,53.0,54.0,52.0,50.0,54.0,53.0
1295,52.0,53.0,51.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0
1296,51.0,52.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0
1297,55.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0
1298,53.0,52.0,51.0,51.0,52.0,53.0,54.0,51.0,52.0,54.0
1299,54.0,53.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0
1300,52.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,54.0,53.0
1301,51.0,52.0,53.0,52.0,51.0,55.0,52.0,53.0,52.0,49.0
1302,53.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0
1303,52.0,51.0,50.0,51.0,51.0,53.0,50.0,54.0,52.0,52.0
1304,52.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,51.0,52.0
1305,52.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0
1306,51.0,51.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0
1307,53.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,52.0
1308,51.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0
1309,52.0,52.0,52.0,51.0,53.0,53.0,51.0,54.0,53.0,51.0
1310,51.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
1311,54.0,54.0,53.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0
1312,52.0,55.0,53.0,51.0,53.0,51.0,53.0,53.0,55.0,53.0
1313,53.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0
1314,53.0,52.0,53.0,53.0,54.0,54.0,52.0,50.0,51.0,52.0
1315,52.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0
